type	geo
Nagaur	27.15416667,74.34583333
Nagaur	27.15416667,74.34583333
Nagaur	27.15416667,74.34583333
Nagaur	27.15416667,74.34583333
Nagaur	27.15416667,74.34583333
Nagaur	27.15416667,74.34583333
Nagaur	27.15416667,74.34583333
Nagaur	27.15416667,74.34583333
Nagaur	27.15416667,74.34583333
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.37083333,74.65
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Ganganagar	29.74583333,73.9
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80416667,73.85833333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	29.80833333,73.73333333
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	28.8,73.06666667
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.80833333,73.55833333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.79583333,73.44583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.725,73.59583333
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.59583333,73.61666667
Ganganagar	29.68333333,73.85833333
Ganganagar	29.68333333,73.85833333
Ganganagar	29.68333333,73.85833333
Ganganagar	29.68333333,73.85833333
Ganganagar	29.68333333,73.85833333
Ganganagar	29.68333333,73.85833333
Ganganagar	29.68333333,73.85833333
Ganganagar	29.68333333,73.85833333
Ganganagar	29.68333333,73.85833333
Ganganagar	29.68333333,73.85833333
Ganganagar	29.68333333,73.85833333
Ganganagar	29.68333333,73.85833333
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.63333333,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Ganganagar	29.54166667,73.45
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	29.01388889,75.09722222
Hanumangarh	28.97083333,75.03333333
Hanumangarh	28.97083333,75.03333333
Hanumangarh	28.97083333,75.03333333
Hanumangarh	28.97083333,75.03333333
Jaisalmer	27.51666667,71.72083333
Jaisalmer	27.51666667,71.72083333
Jaisalmer	27.51666667,71.72083333
Jaisalmer	27.51666667,71.72083333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	27.6125,72.03333333
Jaisalmer	26.49166667,71.4875
Jaisalmer	26.49166667,71.4875
Jaisalmer	26.49166667,71.4875
Jaisalmer	26.49166667,71.4875
Jaisalmer	26.49166667,71.4875
Jaisalmer	26.49166667,71.4875
Jaisalmer	26.49166667,71.4875
Jaisalmer	26.49166667,71.4875
Jaisalmer	26.49166667,71.4875
Jaisalmer	26.49166667,71.4875
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.39722222,71.92777778
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.9375,71.90416667
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.55833333,71.5
Jaisalmer	26.73166667,71.57722222
Jaisalmer	26.73166667,71.57722222
Jaisalmer	27.4125,71.65833333
Jaisalmer	27.4125,71.65833333
Jaisalmer	27.4125,71.65833333
Jaisalmer	27.4125,71.65833333
Jaisalmer	27.4125,71.65833333
Jaisalmer	27.4125,71.65833333
Jaisalmer	27.4125,71.65833333
Jaisalmer	27.4125,71.65833333
Jaisalmer	27.4125,71.65833333
Jaisalmer	27.4125,71.65833333
Jaisalmer	27.5,71.4375
Jaisalmer	27.5,71.4375
Jaisalmer	27.5,71.4375
Jaisalmer	27.5,71.4375
Jaisalmer	27.5,71.4375
Jaisalmer	27.5,71.4375
Jaisalmer	27.5,71.4375
Jaisalmer	27.5,71.4375
Jaisalmer	27.5,71.4375
Jaisalmer	27.5,71.4375
Jaisalmer	27.5,71.4375
Jaisalmer	27.5,71.4375
Jaisalmer	27.5,71.4375
Jaisalmer	26.37916667,71.8125
Jaisalmer	26.37916667,71.8125
Jaisalmer	26.37916667,71.8125
Jaisalmer	26.37916667,71.8125
Jaisalmer	26.37916667,71.8125
Jaisalmer	26.37916667,71.8125
Jaisalmer	26.37916667,71.8125
Jaisalmer	26.37916667,71.8125
Jaisalmer	26.37916667,71.8125
Jaisalmer	26.37916667,71.8125
Jaisalmer	26.37916667,71.8125
Jaisalmer	26.37916667,71.8125
Jaisalmer	26.37916667,71.8125
Jaisalmer	26.37916667,71.8125
Jaisalmer	26.37916667,71.8125
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Nagaur	27.4,74.55
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.16666667,74.4
Nagaur	27.33333333,74.75
Nagaur	27.33333333,74.75
Nagaur	27.33333333,74.75
Nagaur	27.33333333,74.75
Nagaur	27.33333333,74.75
Nagaur	27.33333333,74.75
Nagaur	27.34583333,74.48333333
Nagaur	27.34583333,74.48333333
Nagaur	27.34583333,74.48333333
Nagaur	27.34583333,74.48333333
Nagaur	27.34583333,74.48333333
Nagaur	27.34583333,74.48333333
Nagaur	27.34583333,74.48333333
Nagaur	27.34583333,74.48333333
Nagaur	27.34583333,74.48333333
Nagaur	27.34583333,74.48333333
Nagaur	27.34583333,74.48333333
Nagaur	27.34583333,74.48333333
Nagaur	27.34583333,74.48333333
Nagaur	27.34583333,74.48333333
Nagaur	27.34583333,74.48333333
Nagaur	27.25,74.78333333
Nagaur	27.25,74.78333333
Nagaur	27.25,74.78333333
Nagaur	27.25,74.78333333
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.4,74.59166667
Nagaur	27.36666667,74.85
Nagaur	27.36666667,74.85
Nagaur	27.36666667,74.85
Nagaur	27.36666667,74.85
Nagaur	27.36666667,74.85
Nagaur	27.36666667,74.85
Nagaur	27.36666667,74.85
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.30416667,74.5125
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.225,74.18333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.25,74.28333333
Nagaur	27.125,74.06666667
Nagaur	27.125,74.06666667
Nagaur	27.125,74.06666667
Nagaur	27.125,74.06666667
Nagaur	27.125,74.06666667
Nagaur	27.125,74.06666667
Nagaur	27.125,74.06666667
Nagaur	27.125,74.06666667
Nagaur	27.16666667,73.91666667
Nagaur	27.16666667,73.91666667
Nagaur	27.16666667,73.91666667
Nagaur	27.16666667,73.91666667
Nagaur	27.16666667,73.91666667
Nagaur	27.16666667,73.91666667
Nagaur	27.16666667,73.91666667
Nagaur	27.27222222,74.00833333
Nagaur	27.27222222,74.00833333
Nagaur	27.27222222,74.00833333
Nagaur	27.27222222,74.00833333
Nagaur	27.27222222,74.00833333
Nagaur	27.27222222,74.00833333
Nagaur	27.27222222,74.00833333
Nagaur	27.27222222,74.00833333
Nagaur	27.27222222,74.00833333
Nagaur	27.27222222,74.00833333
Nagaur	27.27222222,74.00833333
Nagaur	27.27222222,74.00833333
Nagaur	27.27222222,74.00833333
Nagaur	27.27222222,74.00833333
Nagaur	27.27222222,74.00833333
Nagaur	27.14444444,74.12083333
Nagaur	27.61666667,74.43333333
Nagaur	27.61666667,74.43333333
Nagaur	27.61666667,74.43333333
Nagaur	27.61666667,74.43333333
Nagaur	27.61666667,74.43333333
Nagaur	27.61666667,74.43333333
Nagaur	27.61666667,74.43333333
Nagaur	27.61666667,74.43333333
Nagaur	27.61666667,74.43333333
Nagaur	27.61666667,74.43333333
Nagaur	27.61666667,74.43333333
Nagaur	27.63333333,74.38333333
Nagaur	27.63333333,74.38333333
Nagaur	27.63333333,74.38333333
Nagaur	27.63333333,74.38333333
Nagaur	27.63333333,74.38333333
Nagaur	27.63333333,74.38333333
Nagaur	27.63333333,74.38333333
Nagaur	27.63333333,74.38333333
Nagaur	27.63333333,74.38333333
Nagaur	27.63333333,74.38333333
Nagaur	27.63333333,74.38333333
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	27.51666667,74.51666667
Nagaur	26.64166667,74.1875
Nagaur	26.64166667,74.1875
Nagaur	26.64166667,74.1875
Sikar	27.25833333,75.19166667
Sikar	27.25833333,75.19166667
Sikar	27.25833333,75.19166667
Sikar	27.25833333,75.19166667
Sikar	27.25833333,75.19166667
Sikar	27.25833333,75.19166667
Sikar	27.25833333,75.19166667
Sikar	27.25833333,75.19166667
Sikar	27.25833333,75.19166667
Sikar	27.25833333,75.19166667
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.3875,75.05
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.31666667,75.295
Sikar	27.38444444,74.95972222
Sikar	27.38444444,74.95972222
Sikar	27.38444444,74.95972222
Sikar	27.38444444,74.95972222
Sikar	27.38444444,74.95972222
Sikar	27.38444444,74.95972222
Sikar	27.38444444,74.95972222
Sikar	27.38444444,74.95972222
Sikar	27.38444444,74.95972222
Sikar	27.45833333,75.42916667
Sikar	27.45833333,75.42916667
Sikar	27.45833333,75.42916667
Sikar	27.45833333,75.42916667
Sikar	27.45833333,75.42916667
Sikar	27.45833333,75.42916667
Sikar	27.45833333,75.42916667
Sikar	27.45833333,75.42916667
Sikar	27.45833333,75.42916667
Sikar	27.45833333,75.42916667
Sikar	27.15,75.2
Sikar	27.15,75.2
Sikar	27.15,75.2
Sikar	27.15,75.2
Sikar	27.15,75.2
Sikar	27.15,75.2
Sikar	27.15,75.2
Sikar	27.15,75.2
Sikar	27.5,75.35
Sikar	27.5,75.35
Sikar	27.5,75.35
Sikar	27.5,75.35
Sikar	27.5,75.35
Sikar	27.5,75.35
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	27.90083333,74.96111111
Sikar	28.03333333,75.05
Sikar	28.03333333,75.05
Sikar	28.03333333,75.05
Sikar	28.03333333,75.05
Sikar	28.03333333,75.05
Sikar	28.03333333,75.05
Sikar	28.03333333,75.05
Sikar	28.03333333,75.05
Sikar	28.03333333,75.05
Sikar	28.03333333,75.05
Sikar	28.03333333,75.05
Sikar	27.89166667,75
Sikar	27.89166667,75
Sikar	27.89166667,75
Sikar	27.89166667,75
Sikar	27.89166667,75
Sikar	27.89166667,75
Sikar	27.89166667,75
Sikar	27.89166667,75
Sikar	27.89166667,75
Sikar	27.89166667,75
Sikar	27.89166667,75
Sikar	27.89166667,75
Sikar	27.89166667,75
Sikar	27.89166667,75
Sikar	27.89166667,75
Sikar	27.89166667,75
Sikar	28.05,74.9375
Sikar	28.05,74.9375
Sikar	28.05,74.9375
Sikar	28.05,74.9375
Sikar	28.05,74.9375
Sikar	28.05,74.9375
Sikar	28.05,74.9375
Sikar	28.05,74.9375
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	27.98333333,74.975
Sikar	28.05,74.86666667
Sikar	28.05,74.86666667
Sikar	28.05,74.86666667
Sikar	28.05,74.86666667
Sikar	28.05,74.86666667
Sikar	28.13444444,74.95972222
